Transcript	logFC	logCPM	PValue	FDR
TRINITY_DN4944_c0_g1_i1	1.1974956719933	1.01937817931444	0.409433173397477	0.498865451496958
TRINITY_DN112_c0_g1_i1	-0.743766172944059	4.03048677060931	0.410069257165609	0.499511341378058
TRINITY_DN5519_c0_g1_i1	-0.871973908963847	1.14455362315858	0.410094672219103	0.499511341378058
TRINITY_DN7186_c0_g1_i1	1.00408310322609	1.14496796460669	0.410542990691333	0.499977311905527
TRINITY_DN3061_c0_g1_i1	0.577707145204274	2.23210367132656	0.411039444668772	0.500501745326181
TRINITY_DN1310_c0_g1_i1	1.00657415472607	1.14517227535598	0.411250370097635	0.500678392930716
TRINITY_DN3674_c0_g1_i1	1.00555896082295	1.14526758663884	0.411323629672247	0.500681098869629
TRINITY_DN1548_c0_g1_i1	-0.157199402758104	5.44095200958595	0.411384298913399	0.500681098869629
TRINITY_DN2673_c0_g1_i1	1.19770000607007	1.01957749286514	0.411652831620758	0.500927733484735
TRINITY_DN5213_c0_g1_i1	-0.190151491058968	5.07394537372755	0.411786334021755	0.501010001210978
TRINITY_DN5679_c0_g1_i1	-0.868398127253848	1.14489711091881	0.412533928617807	0.501839273484989
TRINITY_DN5400_c0_g1_i1	-0.263385121798724	4.35421924863566	0.413572748636245	0.503022493662034
TRINITY_DN2235_c0_g1_i1	-0.509877947707595	2.25928462857992	0.414009480514425	0.503473141450923
TRINITY_DN557_c0_g1_i1	0.181804869343009	5.28637970112804	0.414081213637551	0.503479844440476
TRINITY_DN6103_c0_g1_i1	-0.605325666948457	1.60385115993468	0.41555181409781	0.50518715103704
TRINITY_DN3915_c0_g1_i1	0.741054889577333	1.6042642466974	0.415800221393485	0.505408326659419
TRINITY_DN2339_c0_g1_i1	0.11416772735228	7.2357029502001	0.41598091546326	0.505547138789509
TRINITY_DN4326_c0_g1_i1	1.00464401311127	1.14537727985839	0.418196566984468	0.508101321248374
TRINITY_DN2804_c0_g1_i1	-0.158848603559836	5.25254101196502	0.418216239428163	0.508101321248374
TRINITY_DN2202_c0_g1_i1	0.665430740199537	2.05160915304463	0.418468920049351	0.508327080865189
TRINITY_DN6664_c0_g1_i1	-0.103032898577303	6.53525268825822	0.419269813370149	0.509218592820007
TRINITY_DN1448_c0_g1_i1	-0.866067135219814	1.14500527961003	0.420538235745503	0.510677560513186
TRINITY_DN3427_c0_g1_i1	0.340023731032499	3.64672972062829	0.421654664292114	0.511951519101396
TRINITY_DN6367_c0_g1_i1	1.1756275319399	1.01892211449855	0.423183042678141	0.5137251594255
TRINITY_DN4627_c0_g1_i1	-0.241285951369759	4.03528946676761	0.423616615445141	0.514169400898692
TRINITY_DN1475_c0_g1_i1	-0.604792708770306	1.60383698064607	0.424622696231362	0.515308277645179
TRINITY_DN887_c0_g1_i1	0.0937499011111877	6.92644430115673	0.425151789839166	0.515868027154034
TRINITY_DN316_c0_g2_i1	-0.680945282985491	4.39569104700236	0.426616453992702	0.51756261364393
TRINITY_DN6204_c0_g1_i1	-0.772756117912365	1.41784112065133	0.426700001315004	0.517581383216014
TRINITY_DN1525_c0_g1_i1	1.01069688579837	1.14526841837245	0.427193785091899	0.518097678745207
TRINITY_DN4612_c0_g1_i1	0.692084352520963	1.98568694871093	0.427656032277829	0.518575568326688
TRINITY_DN7087_c0_g1_i1	0.0889783556252012	6.81038140310568	0.428375031441903	0.519364593215243
TRINITY_DN7161_c0_g1_i1	-0.352069340169798	3.11373819813374	0.429764352522092	0.520965939449214
TRINITY_DN282_c0_g1_i1	-0.082756883895906	7.38610951542186	0.431552066231285	0.523049634872702
TRINITY_DN1194_c0_g1_i1	-0.462094719924534	2.0194001059704	0.431803189249276	0.523270584613046
TRINITY_DN881_c0_g1_i1	-0.146452349416071	5.44018161393539	0.432185658414474	0.523643569640729
TRINITY_DN2920_c0_g1_i1	-0.0865718016666708	6.92203953125279	0.432248723275709	0.523643569640729
TRINITY_DN4806_c0_g1_i1	0.565797253758197	1.91825137097691	0.432405030168242	0.523749473374087
TRINITY_DN2487_c0_g1_i1	1.01335537496521	1.14539098937475	0.432540700986031	0.523830351958712
TRINITY_DN93_c0_g1_i1	-0.255816093205758	4.02840650008303	0.43410731918794	0.525643884023875
TRINITY_DN6648_c0_g1_i1	0.998363450330579	1.14486129676418	0.434231666780536	0.525710726517901
TRINITY_DN1658_c0_g1_i1	-0.445283886488032	2.6465960518408	0.43445473844063	0.525897050846061
TRINITY_DN6935_c0_g1_i1	0.346469181355644	3.11413215453181	0.434548950503032	0.525927359228677
TRINITY_DN2891_c0_g1_i1	0.112978491405632	5.89824960968669	0.434642544319833	0.525956909830287
TRINITY_DN5971_c0_g1_i1	-0.168196698397202	5.0976884815497	0.43476640389204	0.525978984618278
TRINITY_DN6893_c0_g1_i1	-0.608817643653355	1.60373906834216	0.434799147484661	0.525978984618278
TRINITY_DN166_c0_g2_i1	-0.281131640088624	4.52905864935223	0.435980592103701	0.527324282813306
TRINITY_DN1721_c0_g1_i1	0.127788294657757	6.38248175006902	0.436186363916617	0.527489251607769
TRINITY_DN5924_c0_g2_i1	1.16768171743491	1.36707896220238	0.436329162069014	0.527511396617122
TRINITY_DN5991_c0_g1_i1	1.00333902990658	1.14525237982239	0.436343439869141	0.527511396617122
TRINITY_DN6569_c0_g1_i1	0.619451615205049	2.02035436450996	0.436605402699288	0.527744177539377
TRINITY_DN4077_c0_g1_i1	-0.956653656225566	1.72898672605028	0.436722770227601	0.527802133530512
TRINITY_DN1246_c0_g1_i1	-0.5026477850209	1.95210253927497	0.43681357286462	0.527827971152209
TRINITY_DN30_c0_g2_i1	-0.55150134181137	1.88151223518855	0.437489632239339	0.528560888910805
TRINITY_DN4900_c0_g1_i1	-0.606163739440385	1.60445502151079	0.438229411728188	0.529370546134321
TRINITY_DN96_c1_g1_i1	0.829599516941387	1.51450813535795	0.438598255429456	0.529731935826871
TRINITY_DN7204_c0_g1_i1	-0.526501028894022	2.34094109240321	0.440012606593914	0.531317121065645
TRINITY_DN3656_c0_g1_i1	-0.620225685292746	2.08198101064692	0.440050494719238	0.531317121065645
TRINITY_DN6031_c0_g1_i1	0.631983297957176	1.95169936570125	0.440709636010409	0.532004953709569
TRINITY_DN336_c0_g2_i1	-0.58918155111188	2.23263367257756	0.440760121454239	0.532004953709569
TRINITY_DN4403_c0_g1_i1	0.868695849614577	1.26046458274835	0.441266349222233	0.532531437005816
TRINITY_DN4985_c0_g1_i1	-0.495350291902813	1.95243654037989	0.442060169752147	0.533404772357653
TRINITY_DN6882_c0_g1_i1	0.21947934224044	4.58686028728241	0.442294500563968	0.533602838430315
TRINITY_DN267_c0_g2_i1	-0.313381866522429	5.12889610320184	0.444682156990568	0.536270327043468
TRINITY_DN2722_c0_g1_i1	0.235297681277689	4.34114538149612	0.444711668702645	0.536270327043468
TRINITY_DN2186_c0_g1_i1	0.379754851168841	2.95258350915572	0.44471713955137	0.536270327043468
TRINITY_DN3085_c0_g1_i1	0.488152651826157	2.31480314612311	0.445224601174997	0.536719853289192
TRINITY_DN4616_c0_g1_i1	1.01055532120806	1.14559602277799	0.445231108075094	0.536719853289192
TRINITY_DN1967_c0_g1_i1	0.321150799950766	3.26085734086311	0.446604660886272	0.538290303855157
TRINITY_DN4913_c0_g1_i1	1.00072911552801	1.14451482092632	0.447835308936374	0.539645208382494
TRINITY_DN2867_c0_g1_i1	-0.0901425798731777	6.9540915671719	0.447870743771345	0.539645208382494
TRINITY_DN511_c0_g1_i1	0.346560534807348	2.97027481637509	0.448072408939555	0.539802650161217
TRINITY_DN5790_c0_g1_i1	0.87026703700415	1.26069700007432	0.448530328708831	0.540268708677636
TRINITY_DN7236_c0_g1_i1	0.991818598166555	1.14484376432071	0.448905312826582	0.540634736800333
TRINITY_DN3660_c0_g1_i1	0.370958056939418	2.68987098102894	0.450270062563479	0.542192474765621
TRINITY_DN1889_c0_g1_i1	-0.0959865190856909	6.48650090264041	0.451330608870642	0.543383470980759
TRINITY_DN404_c0_g1_i1	-0.377383919630818	3.53837017543678	0.451462577477947	0.543456297746173
TRINITY_DN5801_c0_g1_i1	-0.73612796634921	1.26017439940049	0.453070853712994	0.545305952315956
TRINITY_DN2005_c0_g1_i1	-0.241121243459599	3.96054685319573	0.453326758574628	0.545527595036862
TRINITY_DN4118_c0_g1_i1	-0.188238852560818	4.70892480993741	0.454900741218156	0.547335074455078
TRINITY_DN5764_c0_g1_i1	-0.0958120373166149	6.41624087972233	0.455233444609609	0.547648715089692
TRINITY_DN2748_c0_g1_i1	-0.115528792628663	6.44291325146709	0.455643686173889	0.548055520642316
TRINITY_DN1728_c0_g1_i1	-0.126051550521016	6.02965646438297	0.456411268065432	0.548891944179291
TRINITY_DN5931_c0_g1_i1	0.0952322673823112	7.00374501431014	0.456885730330508	0.549375645690788
TRINITY_DN6722_c0_g1_i1	0.100593934356646	6.48017372531628	0.456985008287135	0.549408130614656
TRINITY_DN427_c0_g1_i1	-0.337825678418043	3.17382150564457	0.457659510151396	0.550132056234161
TRINITY_DN185_c0_g2_i1	-0.166007546295804	6.48654053100989	0.458253448815639	0.550758926864576
TRINITY_DN6697_c0_g1_i1	0.594916247945049	2.0189551268426	0.458531565932571	0.551006084366262
TRINITY_DN412_c1_g1_i1	0.477143731552679	2.49185543778468	0.458619552551864	0.551024724723739
TRINITY_DN6172_c0_g1_i1	-0.140004422058492	5.68846126538334	0.458713473297645	0.551050487830936
TRINITY_DN4299_c0_g1_i1	-0.530558222994252	2.05108531111682	0.459341583678637	0.551717861091419
TRINITY_DN4024_c0_g1_i1	-0.429169992469146	2.41675307646514	0.459612516439932	0.551956083161081
TRINITY_DN5919_c0_g1_i1	0.873739065162631	1.26068580705276	0.459874818812435	0.552183867250623
TRINITY_DN2652_c0_g1_i1	0.571694059587235	2.08311732126153	0.46010571903638	0.552373879967408
TRINITY_DN1337_c0_g1_i1	-0.738117490604468	1.26031237378238	0.460225307914934	0.552430220410048
TRINITY_DN4382_c0_g1_i1	-0.253234468424582	4.15702930812632	0.460550505070835	0.552733305454389
TRINITY_DN3773_c0_g1_i1	1.24090637940841	0.807781770405921	0.461074525769968	0.55327487680383
TRINITY_DN5878_c0_g1_i1	1.24164064468403	0.807890645347848	0.461598334785183	0.553816023255759
TRINITY_DN4989_c0_g1_i1	-1.11505992953194	0.807563991374753	0.461713195302506	0.553866428508197
TRINITY_DN3758_c0_g1_i1	-1.11497781219498	0.807785780703264	0.462070388661124	0.554174126840801
TRINITY_DN6208_c0_g1_i1	-1.11665754649613	0.807565627048478	0.462115476018766	0.554174126840801
TRINITY_DN5965_c0_g1_i1	-0.304481358067918	3.3542430225617	0.462287302278503	0.554292754963485
TRINITY_DN7099_c0_g1_i1	1.70547277250362	0.646934712778086	0.463493791981977	0.555651734537839
TRINITY_DN661_c0_g1_i1	-0.0702949430461059	8.63224826936021	0.464138319336091	0.556336692718319
TRINITY_DN1425_c0_g1_i1	-1.60423521420766	0.646746920297508	0.46451764113888	0.55670359797902
TRINITY_DN1418_c0_g1_i1	1.24190991867914	0.808098001396075	0.465002404433291	0.557196734579403
TRINITY_DN1487_c0_g1_i1	1.24299297243226	0.807987475659971	0.465156243149785	0.557293242462625
TRINITY_DN1883_c0_g1_i1	-0.173725947251594	5.07304261530002	0.465251055619014	0.557319013056778
TRINITY_DN3293_c0_g1_i1	0.0666160276294512	8.4156361438051	0.465608705875057	0.557659576365478
TRINITY_DN5470_c0_g1_i1	-0.186022599629112	4.71717850883327	0.466690575534649	0.558848504297126
TRINITY_DN2679_c0_g1_i1	-0.729406305812342	1.26041965892315	0.466748389094666	0.558848504297126
TRINITY_DN4978_c0_g1_i1	1.23933706138122	0.807670476496599	0.467218772460527	0.559272708148124
TRINITY_DN6113_c0_g1_i1	1.23823604385446	0.807766501751942	0.467249801677875	0.559272708148124
TRINITY_DN4397_c0_g1_i1	0.867701888908404	1.26043592237747	0.468829109904341	0.561074724162239
TRINITY_DN1333_c0_g1_i1	0.459216982235596	2.36767475929272	0.469201454823936	0.561431957983378
TRINITY_DN7047_c0_g1_i1	-1.11636147802265	0.80768896320261	0.469420864221508	0.561553413991182
TRINITY_DN1472_c0_g1_i1	-1.11446389617666	0.807771303093449	0.469450677275806	0.561553413991182
TRINITY_DN5929_c0_g1_i1	-1.11793290726314	0.807580102706927	0.469879090840306	0.561977462271331
TRINITY_DN5732_c0_g1_i1	-1.11620780881374	0.807676913287611	0.470681984401585	0.562837980654174
TRINITY_DN393_c0_g1_i2	-0.0715935201652331	9.07058391045973	0.470746641980783	0.562837980654174
TRINITY_DN2595_c0_g1_i1	-0.49934139006322	2.1138954326809	0.471349739448476	0.563470451104837
TRINITY_DN1573_c1_g1_i1	1.24057146644861	0.807989111645166	0.471766720232273	0.563880266298691
TRINITY_DN66_c0_g2_i1	0.111129259073878	6.05574732348009	0.472035857834627	0.564113270530756
TRINITY_DN915_c0_g1_i1	0.0839884934806951	6.69629096559536	0.472255353253839	0.564286885241072
TRINITY_DN3229_c0_g1_i1	0.216892961688829	4.23183943963618	0.472442311121117	0.564421573138569
TRINITY_DN2311_c0_g1_i1	-0.223945967109066	4.6422556665309	0.472780639046065	0.56468221516412
TRINITY_DN4858_c0_g1_i1	1.24073657036192	0.807972204922096	0.472809020351807	0.56468221516412
TRINITY_DN3974_c0_g1_i1	0.436796022380075	2.4173718705325	0.473104340159451	0.564946175315268
TRINITY_DN561_c0_g1_i1	-0.0660881068732506	9.13201828486243	0.473488477033527	0.565316094674295
TRINITY_DN6817_c0_g1_i1	0.161973999874167	5.03878787623369	0.474883347752059	0.566892462389528
TRINITY_DN6692_c0_g1_i1	-0.194931281302526	4.57559406218556	0.475079236319696	0.567037273742332
TRINITY_DN3866_c0_g1_i1	-0.0849386662734238	6.45834867878825	0.476232165216186	0.568324148821011
TRINITY_DN843_c0_g1_i1	0.370904655492275	2.8261514423229	0.476814826936763	0.568930183490303
TRINITY_DN3803_c0_g1_i1	1.2400061222317	0.807779343483311	0.479689603320679	0.572270524721029
TRINITY_DN1501_c0_g1_i1	-1.11603085804238	0.807881813185817	0.480323728962954	0.572787651740918
TRINITY_DN5404_c0_g1_i1	-1.1153560081146	0.807373607782876	0.480394781204515	0.572787651740918
TRINITY_DN4669_c0_g1_i1	-0.163788618211168	4.94343061012144	0.480427042132668	0.572787651740918
TRINITY_DN1068_c0_g1_i1	-1.11477599068404	0.807344660507459	0.480454619897667	0.572787651740918
TRINITY_DN7027_c0_g1_i1	-1.11535685548813	0.807373607782876	0.480499755728472	0.572787651740918
TRINITY_DN2314_c0_g1_i1	-0.195008702667256	4.88144037001407	0.480746772957853	0.572982216244493
TRINITY_DN3321_c0_g1_i1	-0.076352436565693	7.2541382147121	0.480813697177412	0.572982216244493
TRINITY_DN4995_c0_g1_i1	-1.12250753020913	0.807468823520022	0.482514618486684	0.574919079196718
TRINITY_DN1315_c0_g1_i1	-0.134301842743772	5.22444694325835	0.483347013501658	0.575820643004247
TRINITY_DN5439_c0_g1_i1	-0.381198043703621	2.80740310554723	0.484195293392351	0.576740845317569
TRINITY_DN7080_c0_g1_i1	0.334147367294598	3.44352191502777	0.484790781363991	0.577359697792986
TRINITY_DN6738_c0_g1_i1	1.25076105520427	0.808207690318741	0.484964469349196	0.57747609404259
TRINITY_DN4404_c0_g1_i1	0.597213210619039	1.84555200394589	0.485312988279442	0.577751267504277
TRINITY_DN170_c0_g1_i1	0.0777265776577375	6.99121462275794	0.485406909499874	0.577751267504277
TRINITY_DN3419_c0_g1_i1	-0.469239168825186	2.01912676504395	0.485423529766844	0.577751267504277
TRINITY_DN519_c0_g1_i1	-0.118583849799933	5.69778852192272	0.487205722390806	0.579781672771529
TRINITY_DN4215_c0_g1_i1	0.166398503851364	5.02706585872996	0.487999026448046	0.580634835380985
TRINITY_DN3451_c0_g1_i1	0.307549315192216	3.64944889276872	0.489579749098659	0.582424476982804
TRINITY_DN4692_c0_g1_i1	-0.148889085714227	5.24298818131152	0.490237561967669	0.583115798441831
TRINITY_DN1190_c0_g1_i1	0.763872494405223	1.36710339470276	0.49054185764227	0.583386476404533
TRINITY_DN424_c0_g1_i1	-0.457383776003549	2.49074746834842	0.490912144357311	0.583735538559373
TRINITY_DN5879_c0_g1_i1	0.350844046279754	2.53705786930817	0.491929343860622	0.584789823606705
TRINITY_DN1550_c0_g1_i1	0.0820219337142537	6.97893508837152	0.491952612362026	0.584789823606705
TRINITY_DN6622_c0_g1_i1	0.171963425180948	4.98520421950885	0.493003720517976	0.585947676582487
TRINITY_DN6955_c0_g1_i1	-0.116701497935036	7.37519918404995	0.494462793122798	0.58758996813264
TRINITY_DN4984_c0_g1_i1	1.24309018520167	0.807668840745354	0.49491649816702	0.588037214496617
TRINITY_DN23_c0_g1_i1	-1.11148023453281	0.807484880061012	0.497270083989853	0.590741320089821
TRINITY_DN1855_c0_g1_i1	0.204056634193647	4.29613976761703	0.497420526056914	0.590748729046266
TRINITY_DN2814_c0_g1_i1	-0.252460242104362	3.77835849439247	0.497431719499434	0.590748729046266
TRINITY_DN2420_c0_g1_i1	0.130606312516711	5.65108110092478	0.498127818915163	0.59148302470904
TRINITY_DN2187_c0_g1_i1	-0.388918824336229	2.20297409110199	0.498271350373055	0.591561067596242
TRINITY_DN5446_c0_g1_i1	-0.12740881063731	5.92710218333841	0.500400121740143	0.593995648023467
TRINITY_DN414_c0_g2_i4	-0.380764931167697	2.80687177909004	0.500638790286627	0.594186188346741
TRINITY_DN6875_c0_g1_i1	-1.11205305330406	0.807263134367066	0.500864984471549	0.594361866230246
TRINITY_DN4533_c0_g1_i1	-0.348555135765046	2.8817209061548	0.501428707744626	0.594937962700123
TRINITY_DN1330_c0_g1_i1	-1.11653890101294	0.807645533535866	0.50204272747227	0.595573546102616
TRINITY_DN5250_c0_g1_i1	0.0570125648192397	9.3134200269631	0.502250550348596	0.595727134836253
TRINITY_DN387_c0_g2_i1	0.606379077611364	4.61190333593807	0.503011917601534	0.596461175329581
TRINITY_DN5281_c0_g1_i1	0.0729538968175504	7.38185129042976	0.503026312799326	0.596461175329581
TRINITY_DN2554_c0_g1_i1	1.24689304861578	0.808004382550749	0.503121840839203	0.596481421472081
TRINITY_DN2721_c0_g1_i1	0.0557900450615907	9.04850079216057	0.503412765338612	0.596733279524394
TRINITY_DN6003_c0_g1_i1	-0.314011481869488	3.12891775846986	0.503685172526402	0.596963112504791
TRINITY_DN2766_c0_g1_i1	-0.0658191014468505	7.75909989030502	0.50461589848952	0.597972985694485
TRINITY_DN3549_c0_g1_i1	-0.556902093829394	1.46633118209362	0.504721939017235	0.59800543904442
TRINITY_DN184_c0_g2_i1	-0.0817630184487023	7.55572832547477	0.50530513262763	0.598603135457755
TRINITY_DN6663_c0_g1_i1	-0.393933203862349	2.62564279340091	0.50588188980272	0.598697635442157
TRINITY_DN420_c0_g1_i1	-2.63285740839816	0.367024404618784	0.506000010406014	0.598697635442157
TRINITY_DN3988_c0_g1_i1	2.6916835751188	0.367165562328613	0.506003769349005	0.598697635442157
TRINITY_DN4324_c0_g1_i1	-2.63307890014972	0.367038988797202	0.506010886085071	0.598697635442157
TRINITY_DN1349_c0_g1_i1	-2.63285442842146	0.367024404618784	0.50603094626209	0.598697635442157
TRINITY_DN2675_c0_g1_i1	-2.63285021124796	0.367024404618784	0.506074749608331	0.598697635442157
TRINITY_DN2653_c0_g1_i1	-2.63284860969453	0.367024404618784	0.506091392106858	0.598697635442157
TRINITY_DN364_c0_g2_i1	-2.63457338460675	0.36713576456219	0.50612390663569	0.598697635442157
TRINITY_DN2413_c0_g1_i1	-2.63457654928115	0.36713576456219	0.506142161153766	0.598697635442157
TRINITY_DN7083_c0_g1_i1	-2.63458178162501	0.36713576456219	0.506172353100379	0.598697635442157
TRINITY_DN6089_c0_g1_i1	2.69539568414255	0.367387283382682	0.506568221514712	0.599072668871731
TRINITY_DN3474_c0_g1_i1	2.69542102373689	0.367387283382682	0.506652483966167	0.59907913461816
TRINITY_DN2512_c0_g1_i1	0.602755704231751	1.84564088184543	0.50777187926484	0.600219570606206
TRINITY_DN1170_c0_g1_i1	0.304458331091465	3.19061548982317	0.507774862309499	0.600219570606206
TRINITY_DN2345_c0_g1_i1	0.157739109184912	5.24509926169726	0.508206180993153	0.600636032036521
TRINITY_DN3499_c0_g1_i1	-0.141318626352454	4.97641850815288	0.508896874343294	0.601358864723665
TRINITY_DN234_c0_g2_i1	0.411694864611549	4.19428211411823	0.509126390600965	0.601536588615251
TRINITY_DN5483_c0_g1_i1	-0.0973375318567607	5.92985525781746	0.511310223861276	0.604022938473785
TRINITY_DN6897_c0_g1_i1	-0.552047764997118	1.46675058433609	0.512033215815268	0.604783057300525
TRINITY_DN2427_c0_g1_i1	0.147139522833737	5.35303841891843	0.512978624447635	0.605805604485146
TRINITY_DN6840_c0_g1_i1	-0.0688796818693108	7.98881475914723	0.513747257201162	0.606619101801589
TRINITY_DN6740_c0_g1_i1	2.68524610459162	0.367053450826998	0.51512113168007	0.607810727714841
TRINITY_DN7007_c0_g1_i1	-2.62855616452769	0.366927635995817	0.515144939677513	0.607810727714841
TRINITY_DN3714_c0_g1_i1	-2.62853565286662	0.366927635995817	0.515215721168	0.607810727714841
TRINITY_DN5333_c0_g1_i1	0.123654103785312	5.35513717489372	0.515312624012776	0.607810727714841
TRINITY_DN2683_c0_g1_i1	-2.63664805078846	0.36715034981822	0.515575275040902	0.607810727714841
TRINITY_DN1828_c0_g2_i1	-2.63665586713688	0.36715034981822	0.515618001621092	0.607810727714841
TRINITY_DN3493_c0_g1_i1	-2.63557174403553	0.367121179447436	0.515634179701676	0.607810727714841
TRINITY_DN1516_c0_g1_i1	-2.63557412838306	0.367121179447436	0.515653998972853	0.607810727714841
TRINITY_DN3571_c0_g1_i1	-0.396242589181683	2.6264258246324	0.515662862979212	0.607810727714841
TRINITY_DN4786_c0_g1_i1	-2.63557978118978	0.367121179447436	0.515701008270288	0.607810727714841
TRINITY_DN6422_c0_g1_i1	0.113905736032697	5.60837538381849	0.515710870332652	0.607810727714841
TRINITY_DN3703_c0_g1_i1	-2.63558155558938	0.367121179447436	0.515715770681105	0.607810727714841
TRINITY_DN4952_c0_g1_i1	2.69366701536103	0.367277682183157	0.516052721796528	0.608095751456467
TRINITY_DN309_c0_g2_i1	2.6936681064559	0.367277682183157	0.516117569926158	0.608095751456467
TRINITY_DN409_c0_g1_i1	0.161106922439401	5.06941860126472	0.516198693320414	0.608097097197878
TRINITY_DN110_c0_g1_i1	0.4129630493357	2.66740022184721	0.51628881324443	0.608109039054593
TRINITY_DN6361_c0_g1_i1	0.0867749201103107	7.01181336323197	0.516547383849418	0.608319355546333
TRINITY_DN6448_c0_g1_i1	0.0971337091445859	7.24916561802976	0.516637705402795	0.608331496697762
TRINITY_DN114_c0_g2_i1	2.70291027072011	0.367496892600242	0.516903293219626	0.608549974968847
TRINITY_DN1048_c0_g1_i1	0.147834993999434	4.874599227877	0.518122600627594	0.6098910253246
TRINITY_DN6579_c0_g1_i1	-0.560125036382343	1.4663841825074	0.518992892554052	0.610820891964157
TRINITY_DN5616_c0_g1_i1	0.388540116158706	2.44348762059455	0.519271661762128	0.611054394734168
TRINITY_DN4466_c0_g1_i1	0.0923247006023563	6.27474849794626	0.519396818454504	0.611107089246301
TRINITY_DN6999_c0_g1_i1	-0.38843969544753	1.98591938568345	0.519542927001535	0.611184414976431
TRINITY_DN399_c0_g2_i7	0.420559337346973	2.28867887698822	0.519683667333644	0.611255402651253
TRINITY_DN1360_c0_g1_i1	0.0968694452410614	6.38604419049422	0.520573899689233	0.612207789533989
TRINITY_DN638_c0_g1_i1	-0.851520785215147	0.951894088366575	0.520781819634256	0.612303526317646
TRINITY_DN1446_c0_g1_i1	-0.85151829007869	0.951894088366575	0.520816375732766	0.612303526317646
TRINITY_DN5018_c0_g1_i1	0.105227316289561	6.01506809115592	0.521030561241052	0.612460630351843
TRINITY_DN6471_c0_g1_i1	-1.11685703261425	0.807137406616878	0.521357229558861	0.61274988658773
TRINITY_DN3523_c0_g1_i1	0.983793863448321	0.952205365088399	0.521569636410762	0.612871888357369
TRINITY_DN7009_c0_g1_i1	0.400719171871619	2.34188321468298	0.521665449404704	0.612871888357369
TRINITY_DN2576_c0_g1_i1	1.24441836590001	0.807673694289927	0.521702862218715	0.612871888357369
TRINITY_DN1255_c0_g1_i1	0.151459012056782	5.33029985843521	0.522619976381622	0.613854423054144
TRINITY_DN1800_c0_g1_i1	0.0688540109266595	9.69987014173811	0.523024422429293	0.614232355258435
TRINITY_DN4752_c0_g1_i1	0.768134453788737	1.3671336919879	0.523103314520369	0.614232355258435
TRINITY_DN4759_c0_g1_i1	-0.389941243601017	1.98541579984006	0.523632948823799	0.614738816656231
TRINITY_DN550_c0_g1_i1	0.209177409490141	3.87327391525388	0.523696345584954	0.614738816656231
TRINITY_DN4770_c0_g1_i1	0.98402956101958	0.95242652434543	0.524262839060646	0.615308793667503
TRINITY_DN6506_c0_g1_i1	0.0761617419225219	6.72973955267068	0.524782163998723	0.615823243229247
TRINITY_DN2108_c0_g1_i1	0.315473125105733	2.41804506743836	0.525912006525282	0.617053855804278
TRINITY_DN1456_c0_g1_i1	-0.388635383781083	1.98571933742021	0.527019852753564	0.618258284290287
TRINITY_DN6301_c0_g1_i1	-0.564781184678763	1.46597777864059	0.527277818153111	0.618344636210386
TRINITY_DN1430_c0_g1_i1	0.979801501666831	0.95211040813259	0.527373742072039	0.618344636210386
TRINITY_DN1289_c0_g1_i1	0.982856422967628	0.952094393706107	0.527414893415456	0.618344636210386
TRINITY_DN7251_c0_g1_i1	0.982856489818408	0.952094393706107	0.527418777564692	0.618344636210386
TRINITY_DN6920_c0_g1_i1	0.102064715454393	5.97806573104217	0.527782840373123	0.618676061572133
TRINITY_DN3587_c0_g1_i1	-0.85414316568611	0.951674585651157	0.528180586794851	0.619046863172692
TRINITY_DN5964_c0_g1_i1	-0.853834135413971	0.951878849066679	0.528449890231813	0.619267033821281
TRINITY_DN2603_c0_g1_i1	-0.855847763374711	0.951799150773157	0.528821344070508	0.619606823696728
TRINITY_DN7158_c0_g1_i1	-0.847865118539352	0.952128056851958	0.528982957470754	0.619700681918357
TRINITY_DN3782_c0_g1_i1	0.307508574930384	2.46689799781936	0.530396257142565	0.621260629033265
TRINITY_DN3374_c0_g1_i1	0.98436770671201	0.95243857352597	0.531564111060599	0.622532645778456
TRINITY_DN1881_c0_g1_i1	-0.221283941936483	3.93491893274144	0.531742613934422	0.622645786807856
TRINITY_DN4576_c0_g1_i1	0.532359853400381	1.98626585907626	0.532138186372539	0.623013032182078
TRINITY_DN5908_c0_g1_i1	-0.359719874911552	2.84468921052845	0.533503151494628	0.62451492853174
TRINITY_DN3695_c0_g1_i1	-0.85371856270791	0.952085527273283	0.534246738946982	0.625289094244751
TRINITY_DN5636_c0_g1_i1	-0.137115313452972	5.06185775918535	0.534660793018867	0.625677390999299
TRINITY_DN1427_c0_g1_i1	1.01826708067671	1.14556959721601	0.534922101701191	0.625886848143145
TRINITY_DN6209_c0_g1_i1	-0.259803187997213	3.57024786188831	0.535233311177155	0.626154618384353
TRINITY_DN3178_c0_g1_i1	-0.121684800606642	5.32626240313538	0.535564940487092	0.62644619115744
TRINITY_DN6244_c0_g1_i1	-0.186849643387534	4.1290163753042	0.536878500668121	0.627886054542336
TRINITY_DN1442_c0_g1_i1	-0.560983760049875	1.46588429447922	0.537373492849795	0.628223465543447
TRINITY_DN1024_c0_g1_i1	0.326178824208736	2.66973901966385	0.53737579998005	0.628223465543447
TRINITY_DN6255_c0_g1_i1	0.110693075595002	5.36070603661068	0.537414891476336	0.628223465543447
TRINITY_DN1763_c0_g1_i1	-0.0570153642366891	8.35159288483427	0.537885225765577	0.628676613604255
